edge_id:int,source_id:int,target_id:int,label_id:int
1495,0,6266,2
1496,0,8722,2
1497,0,4881,3
1498,0,4397,2
1499,0,4886,3
1500,0,5701,2
1501,0,4688,2
1502,0,12611,16
1503,0,14538,16
1504,0,8587,2
1505,0,6478,2
1506,0,16164,16
1507,0,6861,2
1508,0,8667,2
1509,0,7769,2
1510,0,8033,2
1511,0,6694,2
1512,0,4867,2
1513,0,4004,2
1514,0,8420,2
1515,0,9163,2
1516,0,8458,2
1517,0,9497,2
1518,0,9597,2
1519,0,5614,2
1520,0,8089,2
1521,0,18204,16
1522,0,20393,16
1523,0,5853,3
1524,0,5723,2
1525,0,17982,16
1526,0,16902,16
1527,0,4951,3
1528,0,5617,3
1529,0,7797,2
1530,0,6252,2
1531,0,3724,2
1532,0,8342,2
1533,0,9241,2
1534,0,19529,16
1535,0,18602,16
1536,0,11535,16
1537,0,17971,16
1538,0,13426,16
1539,0,16834,16
1540,0,18388,16
1541,0,14841,16
1542,0,9627,2
1543,0,4551,2
1544,0,10890,16
1545,0,9258,3
1546,0,6255,2
1547,0,4810,2
1548,0,9130,2
1549,0,6900,2
1550,0,7105,2
1551,0,6458,2
1552,0,8178,2
1553,0,4842,2
1554,0,9177,3
1555,0,5365,2
1556,0,6467,2
1557,0,9517,2
1558,0,4032,2
1559,0,9462,2
1560,0,7790,2
1561,0,7125,2
1562,0,5292,2
1563,0,4943,2
1564,0,6885,2
1565,0,4497,2
1566,0,9250,2
1567,0,5646,2
1568,0,9246,2
1569,0,7390,2
1570,0,8666,3
1571,0,4393,2
1572,0,7753,2
1573,0,9247,2
1574,0,4316,2
1575,0,8662,2
1576,0,5873,3
1577,0,9222,2
1578,0,9152,2
1579,0,5645,2
1580,0,6462,2
1581,0,6657,2
1582,0,9496,2
1583,0,6370,2
1584,0,15147,16
1585,0,8885,2
1586,0,9233,2
1587,0,7535,2
1588,0,7724,2
1589,0,8730,2
1590,0,11864,16
1591,0,7109,3
1592,0,7107,3
1593,0,8221,2
1594,0,4365,2
1595,0,4907,2
1596,0,8911,2
1597,0,7124,2
1598,0,9457,2
1599,0,11070,16
1600,0,9218,2
1601,0,4826,2
1602,0,6498,2
1603,0,8552,2
1604,0,19787,16
1605,0,7104,3
1606,0,5117,3
1607,0,4172,2
1608,0,9479,2
1609,0,8584,2
1610,0,4387,2
1611,0,6274,2
1612,0,4404,2
1613,0,6508,2
1614,0,6512,2
1615,0,6672,2
1616,0,8661,2
1617,0,12768,16
1618,0,5574,2
1619,0,4498,2
1620,0,9622,2
1621,0,5168,2
1622,0,8944,2
1623,0,7819,2
1624,0,6142,2
1625,0,4573,2
1626,0,7299,2
1627,0,9248,3
1628,0,7011,2
1629,0,8137,2
1630,0,5924,2
1631,0,6170,2
1632,0,9426,2
1633,0,9341,2
1634,0,5319,2
1635,0,8611,2
1636,0,5318,2
1637,0,6612,3
1638,0,7735,2
1639,0,5336,2
1640,0,6133,3
1641,0,9579,2
1642,0,7513,2
1643,0,9143,3
1644,0,5597,3
1645,0,6272,2
1646,0,8548,2
1647,0,9427,3
1648,0,7483,2
1649,0,5728,2
1650,0,8406,2
1651,0,3723,2
1652,0,4501,2
1653,0,5696,2
1654,0,5147,2
1655,0,6220,2
1656,0,7358,2
1657,0,8925,2
1658,0,6707,2
1659,0,5132,2
1660,0,8904,2
1661,0,4722,2
1662,0,5718,2
1663,0,9536,2
1664,0,5347,2
1665,0,9605,2
1666,0,9064,2
1667,0,9118,2
1668,0,6212,2
1669,0,8718,2
1670,0,8023,2
1671,0,4515,2
1672,0,5454,3
1673,0,18397,16
1674,0,8618,2
1675,0,3964,2
1676,0,8466,2
1677,0,9429,2
1678,0,3856,2
1679,0,4465,2
1680,0,5022,2
1681,0,9439,2
1682,0,7530,2
1683,0,4292,2
1684,0,4723,2
1685,0,4887,2
1686,0,8759,2
1687,0,4548,2
1688,0,4406,2
1689,0,6486,2
1690,0,6485,2
1691,0,7108,2
1692,0,9468,2
1693,0,4831,2
1694,0,8574,2
1695,0,7518,2
1696,0,4165,2
1697,0,4546,2
1698,0,4908,2
1699,0,8171,2
1700,0,5869,3
1701,0,9557,2
1702,0,8214,2
1703,0,4948,2
1704,0,4470,2
1705,0,9677,2
1706,0,6156,2
1707,0,6649,2
1708,0,5438,2
1709,0,8386,2
1710,0,9074,2
1711,0,5913,2
1712,0,8754,2
1713,0,5235,2
1714,0,4469,2
1715,0,5986,2
1716,0,7220,2
1717,0,6525,3
1718,0,4572,2
1719,0,9073,2
1720,0,5437,2
1721,0,7096,2
1722,0,19986,16
1723,0,4737,2
1724,0,5980,2
1725,0,7813,2
1726,0,3706,2
1727,0,4767,2
1728,0,4936,2
1729,0,5324,2
1730,0,7004,2
1731,0,9438,2
1732,0,12586,16
1733,0,5444,2
1734,0,7386,2
1735,0,5323,2
1736,0,4234,2
1737,0,7830,2
1738,0,4147,2
1739,0,8484,2
1740,0,7306,2
1741,0,4489,2
1742,0,4490,2
1743,0,9022,2
1744,0,19614,16
1745,0,8050,2
1746,0,6173,2
1747,0,8179,2
1748,0,6841,2
1749,0,19195,16
1750,0,4929,2
1751,0,8147,2
1752,0,6817,2
1753,0,8981,3
1754,0,9128,2
1755,0,8531,2
1756,0,5422,2
1757,0,7379,2
1758,0,4544,2
1759,0,7527,2
1760,0,7329,2
1761,0,4534,2
1762,0,8647,2
1763,0,7373,2
1764,0,5333,2
1765,0,5811,3
1766,0,4293,2
1767,0,9442,2
1768,0,8213,2
1769,0,8799,2
1770,0,9061,2
1771,0,8378,2
1772,0,9076,2
1773,0,14885,16
1774,0,3940,2
1775,0,6794,2
1776,0,4569,2
1777,0,5743,2
1778,0,4496,2
1779,0,4045,3
1780,0,3977,2
1781,0,8273,2
1782,0,9261,2
1783,0,8029,2
1784,0,19984,16
1785,0,9010,2
1786,0,3986,2
1787,0,5547,2
1788,0,5480,2
1789,0,3941,2
1790,0,5948,2
1791,0,7072,2
1792,0,6717,3
1793,0,6065,2
1794,0,5402,3
1795,0,8994,2
1796,0,6050,2
1797,0,9550,2
1798,0,4361,2
1799,0,7958,2
1800,0,4396,2
1801,0,5893,3
1802,0,7542,2
1803,0,9639,2
1804,0,6670,2
1805,0,4395,2
1806,0,6479,2
1807,0,5344,2
1808,0,5579,2
1809,0,5705,2
1810,0,5621,2
1811,0,4366,2
1812,0,5613,2
1813,0,9205,2
1814,0,7377,2
1815,0,20665,16
1816,0,4545,2
1817,0,12123,16
1818,0,20433,7
1819,0,15533,7
1820,0,6111,2
1821,0,7192,2
1822,0,6115,2
1823,0,5088,2
1824,0,8818,3
1825,0,8578,2
1826,0,5151,2
1827,0,7363,2
1828,0,6669,2
1829,0,4829,2
1830,0,6552,2
1831,0,9669,2
1832,0,6721,2
1833,0,6536,2
1834,0,7371,2
1835,0,8393,2
1836,0,8207,2
1837,0,6850,2
1838,0,8536,2
1839,0,8957,2
1840,0,9153,3
1841,0,5401,2
1842,0,5616,2
1843,0,6147,3
1844,0,9207,2
1845,0,4538,2
1846,0,8529,2
1847,0,5703,2
1848,0,7895,2
1849,0,5213,3
1850,0,8530,2
1851,0,7378,2
1852,0,4813,2
1853,0,6531,2
1854,0,6720,2
1855,0,5797,3
1856,0,7758,2
1857,0,6710,2
1858,0,6154,2
1859,0,4355,2
1860,0,4158,2
1861,0,7389,2
1862,0,9520,2
1863,0,5232,3
1864,0,6390,3
1865,0,4386,2
1866,0,5619,2
1867,0,8628,2
1868,0,9180,2
1869,0,5387,2
1870,0,6725,2
1871,0,5211,3
1872,0,5704,2
1873,0,6491,2
1874,0,9107,3
1875,0,19973,16
1876,0,15818,16
1877,0,20468,16
1878,0,12639,16
1879,0,11794,16
1880,0,21165,16
1881,0,20272,16
1882,0,20710,16
1883,0,21090,16
1884,0,16602,16
1885,0,17297,16
1886,0,18047,16
1887,0,10290,16
1888,0,6248,2
1889,0,12642,16
1890,0,12409,16
1891,0,4833,2
1892,0,6583,2
1893,0,3990,2
1894,0,4403,2
1895,0,9530,2
1896,0,7545,2
1897,0,14135,16
1898,0,15805,16
1899,0,20266,16
1900,0,18865,16
1901,0,16510,16
1902,0,11196,16
1903,0,14593,16
1904,0,19442,16
1905,0,13574,16
1906,0,4824,2
1907,0,8024,2
1908,0,6053,2
1909,0,4384,2
1910,0,9060,2
1911,0,13245,16
1912,0,6495,2
1913,0,6493,2
1914,0,6668,2
1915,0,13721,16
1916,0,5720,2
1917,0,5145,2
1918,0,5399,2
1919,0,7972,2
1920,0,12841,16
1921,0,8958,3
1922,0,14192,16
1923,0,15496,16
1924,0,15942,16
1925,0,19282,16
1926,0,10799,16
1927,0,15692,16
1928,0,12493,16
1929,0,10148,16
1930,0,19382,16
1931,0,18415,16
1932,0,19371,16
1933,0,14692,16
1934,0,18938,16
1935,0,20312,16
1936,0,12846,16
1937,0,13300,16
1938,0,8663,2
1939,0,9531,2
1940,0,5142,2
1941,0,9642,3
1942,0,5713,2
1943,0,6060,3
1944,0,7219,2
1945,0,3966,2
1946,0,4944,2
1947,0,5858,2
1948,0,19569,16
1949,0,7088,2
1950,0,9092,2
1951,0,18777,16
1952,0,13432,16
1953,0,10044,16
1954,0,20313,16
1955,0,17169,16
1956,0,11495,16
1957,0,15414,16
1958,0,14078,16
1959,0,13730,16
1960,0,13604,16
1961,0,14852,16
1962,0,16843,16
1963,0,15402,16
1964,0,18042,16
1965,0,14338,16
1966,0,11159,16
1967,0,14082,16
1968,0,18216,16
1969,0,9883,16
1970,0,16991,16
1971,0,18424,16
1972,0,18411,16
1973,0,19885,16
1974,0,12062,16
1975,0,17745,16
1976,0,13278,16
1977,0,16066,16
1978,0,20430,16
1979,0,10661,16
1980,0,14691,16
1981,0,18144,16
1982,1,17238,16
1983,1,10846,16
1984,1,18682,16
1985,1,14143,16
1986,1,17395,16
1987,1,20752,16
1988,1,17257,16
1989,1,11917,16
1990,1,12416,16
1991,1,12636,16
1992,1,18964,16
1993,1,15785,16
1994,1,14564,16
1995,1,13320,16
1996,1,12811,16
1997,1,17276,16
1998,1,14677,16
1999,1,11431,16
2000,1,20190,16
2001,1,13126,16
2002,1,17915,16
2003,1,5850,2
2004,1,12098,16
2005,1,18865,16
2006,1,20678,16
2007,1,12355,7
2008,1,15662,16
2009,1,19125,16
2010,1,13672,16
2011,1,19507,16
2012,1,17857,16
2013,1,13133,16
2014,1,12927,16
2015,1,15779,16
2016,1,11442,16
2017,1,16537,16
2018,1,18571,16
2019,1,15383,16
2020,1,18622,16
2021,1,9235,3
2022,1,16684,16
2023,1,5967,3
2024,1,7370,3
2025,1,4908,3
2026,1,4421,2
2027,1,5002,2
2028,1,4209,2
2029,1,9355,2
2030,1,5003,2
2031,1,7526,3
2032,1,5139,3
2033,1,4999,2
2034,1,9113,2
2035,1,4129,2
2036,1,9403,3
2037,1,5061,3
2038,1,5655,2
2039,1,8868,2
2040,1,7204,2
2041,1,17576,16
2042,1,9659,3
2043,1,5064,3
2044,1,8430,3
2045,1,10832,16
2046,1,4626,3
2047,1,8091,2
2048,1,6088,2
2049,1,7281,3
2050,1,5127,3
2051,1,9007,3
2052,1,4169,2
2053,1,7295,2
2054,1,4627,2
2055,1,4442,3
2056,1,7363,3
2057,1,5314,3
2058,1,7684,2
2059,1,4560,2
2060,1,6096,3
2061,1,9412,2
2062,1,3976,2
2063,1,5683,3
2064,1,4636,3
2065,1,6277,2
2066,1,7596,2
2067,1,6646,2
2068,1,5768,2
2069,1,6759,3
2070,1,5131,3
2071,1,4976,2
2072,1,7848,2
2073,1,10133,16
2074,1,3847,3
2075,1,8987,2
2076,1,9427,2
2077,1,4594,3
2078,1,9744,3
2079,1,8423,2
2080,1,4189,2
2081,1,9662,2
2082,1,6868,2
2083,1,4417,2
2084,1,9711,3
2085,1,6684,2
2086,1,9362,3
2087,1,4644,3
2088,1,4642,2
2089,1,8501,3
2090,1,8513,3
2091,1,8999,2
2092,1,9591,3
2093,1,18947,7
2094,1,6639,3
2095,1,5008,3
2096,1,5541,2
2097,1,11352,7
2098,1,7812,2
2099,1,6672,3
2100,1,5300,2
2101,1,5006,3
2102,1,5053,2
2103,1,4909,3
2104,1,4595,3
2105,1,4205,2
2106,1,4268,2
2107,1,3909,2
2108,1,8863,2
2109,1,11997,16
2110,1,5201,3
2111,1,5814,3
2112,1,4301,3
2113,1,4844,3
2114,1,7639,3
2115,1,9332,2
2116,1,5728,2
2117,1,3780,2
2118,1,5262,2
2119,1,8602,3
2120,1,5132,2
2121,1,8805,2
2122,1,7539,2
2123,1,7529,3
2124,1,5830,2
2125,1,5016,3
2126,1,7217,2
2127,1,18752,7
2128,1,19075,16
2129,1,9630,3
2130,1,9064,3
2131,1,6712,3
2132,1,5720,3
2133,1,5152,2
2134,1,4996,2
2135,1,5019,3
2136,1,4598,3
2137,1,4728,2
2138,1,5463,2
2139,1,5462,2
2140,1,20181,16
2141,1,6098,2
2142,1,4582,3
2143,1,9106,2
2144,1,7212,2
2145,1,9011,3
2146,1,19454,16
2147,1,5303,2
2148,1,5393,2
2149,1,7150,2
2150,1,3728,3
2151,1,8437,3
2152,1,6167,2
2153,1,7320,3
2154,1,4445,2
2155,1,19536,7
2156,1,7461,3
2157,1,5937,2
2158,1,9076,2
2159,1,6304,3
2160,1,5960,3
2161,1,4458,3
2162,1,5604,2
2163,1,5352,2
2164,1,19450,4
2165,1,3891,2
2166,1,17891,7
2167,1,5291,2
2168,1,5653,3
2169,1,5101,2
2170,1,4254,2
2171,1,5059,3
2172,1,7191,2
2173,1,4407,3
2174,1,5289,3
2175,1,6593,2
2176,1,8296,3
2177,1,13648,12
2178,1,13417,7
2179,1,13719,7
2180,1,9677,3
2181,1,5292,3
2182,1,7416,2
2183,1,9468,3
2184,1,8141,2
2185,1,9138,3
2186,1,8491,2
2187,1,3900,2
2188,1,5964,2
2189,1,13562,7
2190,1,8213,2
2191,1,9004,2
2192,1,5342,3
2193,1,8161,2
2194,1,9872,12
2195,1,5821,2
2196,1,14876,7
2197,1,8985,3
2198,1,12363,12
2199,1,4418,3
2200,1,9195,3
2201,1,5304,3
2202,1,11373,5
2203,1,4559,3
2204,1,8994,2
2205,1,4255,2
2206,1,4971,2
2207,1,5665,3
2208,1,5030,2
2209,1,5792,2
2210,1,19697,16
2211,1,13766,7
2212,1,4015,2
2213,1,6695,3
2214,1,9700,2
2215,1,19014,7
2216,1,4496,2
2217,1,7473,3
2218,1,9410,2
2219,1,8903,3
2220,1,8789,3
2221,1,17242,12
2222,1,8163,2
2223,1,4574,2
2224,1,8153,2
2225,1,9907,7
2226,1,7746,2
2227,1,6640,2
2228,1,5611,2
2229,1,6171,2
2230,1,6035,3
2231,1,4946,2
2232,1,6933,3
2233,1,5067,2
2234,1,5032,3
2235,1,3771,3
2236,1,5153,3
2237,1,4415,3
2238,1,3844,2
2239,1,5385,2
2240,1,11963,12
2241,1,14963,7
2242,1,7483,3
2243,1,11088,12
2244,1,7590,2
2245,1,5433,3
2246,1,3706,3
2247,1,17313,7
2248,1,4951,2
2249,1,20222,16
2250,1,4118,2
2251,1,8495,3
2252,1,4488,2
2253,1,5656,3
2254,1,9276,2
2255,1,5188,2
2256,1,9307,2
2257,1,6643,2
2258,1,5316,2
2259,1,11127,16
2260,1,8266,2
2261,1,5451,2
2262,1,4159,2
2263,1,8062,2
2264,1,9248,3
2265,1,10762,16
2266,1,6743,3
2267,1,6704,2
2268,1,7274,3
2269,1,5858,2
2270,1,9092,2
2271,1,6586,3
2272,1,4175,3
2273,1,8489,2
2274,1,7013,2
2275,1,5808,2
2276,1,9066,3
2277,1,5682,3
2278,1,8185,3
2279,1,6132,2
2280,1,5012,2
2281,1,5936,3
2282,1,7244,2
2283,1,5042,3
2284,1,8151,2
2285,1,5853,2
2286,1,9583,2
2287,1,5547,2
2288,1,6190,3
2289,1,5985,2
2290,1,6901,3
2291,1,5022,2
2292,1,7759,3
2293,1,6979,3
2294,1,3940,3
2295,1,7400,2
2296,1,5928,2
2297,1,3880,2
2298,1,6592,2
2299,1,4084,3
2300,1,6154,2
2301,1,5058,3
2302,1,4225,2
2303,1,6594,3
2304,1,5257,2
2305,1,9244,3
2306,1,8716,2
2307,1,7592,2
2308,1,8819,3
2309,1,8271,2
2310,1,8363,2
2311,1,6414,2
2312,1,6162,3
2313,1,4501,2
2314,1,14278,7
2315,1,8314,3
2316,1,7425,3
2317,1,4383,3
2318,1,8183,2
2319,1,9529,2
2320,1,5733,3
2321,1,4377,3
2322,1,12802,7
2323,1,10264,7
2324,1,8375,3
2325,1,5415,3
2326,1,6734,2
2327,1,7061,3
2328,1,6435,2
2329,1,14766,7
2330,1,3764,3
2331,1,9275,3
2332,1,5520,2
2333,1,8988,2
2334,1,3762,2
2335,1,7125,3
2336,1,5701,2
2337,1,15813,14
2338,1,20585,12
2339,1,9456,3
2340,1,8944,2
2341,1,13739,16
2342,1,3754,3
2343,1,5735,2
2344,1,5220,3
2345,1,15991,7
2346,1,4275,2
2347,1,5674,2
2348,1,5199,2
2349,1,5540,2
2350,1,5553,2
2351,1,8348,3
2352,1,7158,2
2353,1,4669,2
2354,1,9165,3
2355,1,5625,3
2356,1,9528,3
2357,1,18016,7
2358,1,13812,12
2359,1,12019,7
2360,1,5212,3
2361,1,4378,3
2362,1,5403,2
2363,1,5333,3
2364,1,12250,5
2365,1,9869,16
2366,1,20986,16
2367,1,4066,2
2368,1,9024,2
2369,1,11603,16
2370,1,5606,3
2371,1,5417,2
2372,1,4846,2
2373,1,8592,3
2374,1,8572,2
2375,1,9263,3
2376,1,8528,3
2377,1,3797,3
2378,1,8878,2
2379,1,7420,2
2380,1,16659,14
2381,1,8065,3
2382,1,4882,3
2383,1,12127,7
2384,1,4034,2
2385,1,5406,3
2386,1,9261,3
2387,1,7196,3
2388,1,17763,7
2389,1,6786,2
2390,1,5524,2
2391,1,8530,2
2392,1,6631,2
2393,1,15414,16
2394,1,5678,2
2395,1,4241,2
2396,1,18541,16
2397,1,5470,3
2398,1,7769,3
2399,1,4436,2
2400,1,9595,2
2401,1,8315,3
2402,1,4420,3
2403,1,18789,14
2404,1,9500,3
2405,1,8584,2
2406,1,5214,3
2407,1,8684,2
2408,1,9160,3
2409,1,7163,2
2410,1,5338,3
2411,1,6583,2
2412,1,3819,2
2413,1,7106,3
2414,1,17405,16
2415,1,4401,3
2416,1,5511,2
2417,1,10233,16
2418,1,15162,16
2419,1,6381,2
2420,1,16584,16
2421,1,4544,2
2422,1,6737,2
2423,1,3763,2
2424,1,19283,16
2425,1,13420,16
2426,1,9942,16
2427,1,4811,2
2428,1,16488,16
2429,1,4838,3
2430,1,5643,3
2431,1,11845,16
2432,1,16834,16
2433,1,5878,2
2434,1,9718,2
2435,1,4969,3
2436,1,16361,16
2437,1,6457,2
2438,1,12537,16
2439,1,4657,2
2440,1,8813,2
2441,1,15125,14
2442,1,5846,3
2443,1,4382,3
2444,1,16176,16
2445,1,9467,2
2446,1,17903,16
2447,1,6863,2
2448,1,4246,2
2449,1,9830,16
2450,1,5186,2
2451,1,7431,3
2452,1,3785,3
2453,1,8066,2
2454,1,7107,2
2455,1,6369,3
2456,1,5438,3
2457,1,10508,16
2458,1,11492,16
2459,1,14991,7
2460,1,4678,2
2461,1,4521,3
2462,1,18018,16
2463,1,4425,3
2464,1,12860,16
2465,1,19691,7
2466,1,5268,2
2467,1,7223,2
2468,1,4661,2
2469,1,16165,14
2470,1,9669,2
2471,1,5340,3
2472,1,8982,3
2473,1,8582,2
2474,1,7767,3
2475,1,5556,3
2476,1,4797,3
2477,1,5364,2
2478,1,8338,2
2479,1,6271,3
2480,1,3758,2
2481,1,8229,2
2482,1,4536,2
2483,1,6633,2
2484,1,7123,2
2485,1,8759,3
2486,1,4003,2
2487,1,5804,3
2488,1,6376,2
2489,1,7380,2
2490,1,5576,3
2491,1,4772,3
2492,1,5803,3
2493,1,7329,2
2494,1,6267,2
2495,1,5279,3
2496,1,9209,2
2497,1,16114,14
2498,1,7930,3
2499,1,9310,2
2500,1,5099,3
2501,1,7017,3
2502,1,8470,2
2503,1,7190,3
2504,1,9163,2
2505,1,4344,3
2506,1,7016,3
2507,1,4792,3
2508,1,6736,2
2509,1,4805,2
2510,1,5194,3
2511,1,4397,3
2512,1,5867,3
2513,1,4319,3
2514,1,7929,3
2515,1,7982,2
2516,1,4793,2
2517,1,3783,2
2518,1,6234,3
2519,1,5189,3
2520,1,4321,3
2521,1,5380,2
2522,1,5236,3
2523,1,7485,2
2524,1,5247,3
2525,1,4749,2
2526,1,7753,3
2527,1,5764,3
2528,1,6168,3
2529,1,4334,3
2530,1,6429,2
2531,1,6423,2
2532,1,4825,2
2533,1,5235,3
2534,1,9125,2
2535,1,4770,3
2536,1,4720,3
2537,1,4179,2
2538,1,4685,3
2539,1,14907,6
2540,1,18936,16
2541,1,9548,2
2542,1,8955,3
2543,1,5833,3
2544,1,5485,3
2545,1,7794,3
2546,1,4842,3
2547,1,5381,2
2548,1,4306,3
2549,1,5200,3
2550,1,12105,16
2551,1,5094,3
2552,1,6091,3
2553,1,7589,3
2554,1,7604,3
2555,1,4068,2
2556,1,9188,2
2557,1,4367,2
2558,1,8156,3
2559,1,4386,2
2560,1,8607,3
2561,1,8023,3
2562,1,5885,3
2563,1,5261,3
2564,1,7793,3
2565,1,6404,2
2566,1,5778,2
2567,1,6249,2
2568,1,7179,3
2569,1,4522,2
2570,1,5923,3
2571,1,7791,2
2572,1,9155,2
2573,1,6501,2
2574,1,5133,2
2575,1,7899,3
2576,1,8215,2
2577,1,10979,16
2578,1,19725,16
2579,1,6375,3
2580,1,18044,14
2581,1,5448,3
2582,1,6806,2
2583,1,8560,3
2584,1,6370,2
2585,1,5882,3
2586,1,8928,3
2587,1,5167,3
2588,1,8700,3
2589,1,8212,2
2590,1,4972,3
2591,1,6515,2
2592,1,4817,2
2593,1,7874,2
2594,1,9721,2
2595,1,8655,3
2596,1,8290,2
2597,1,6495,3
2598,1,8604,3
2599,1,5776,3
2600,1,4852,3
2601,1,17160,16
2602,1,5900,3
2603,1,19899,16
2604,1,5196,2
2605,1,4631,2
2606,1,20458,16
2607,1,8639,3
2608,1,4541,3
2609,1,4824,2
2610,1,8937,3
2611,1,4290,3
2612,1,7115,2
2613,1,8246,3
2614,1,4822,3
2615,1,8342,3
2616,1,7697,3
2617,1,9109,3
2618,1,4832,2
2619,1,16033,16
2620,1,14665,16
2621,1,4830,3
2622,1,8663,3
2623,1,5631,2
2624,1,18644,16
2625,1,15618,16
2626,1,5147,2
2627,1,16738,16
2628,1,21014,16
2629,1,20610,16
2630,1,15612,16
2631,1,10230,16
2632,1,20710,16
2633,1,17762,16
2634,1,16035,16
2635,1,4855,3
2636,1,7159,2
2637,1,4756,2
2638,1,5646,2
2639,1,9325,3
2640,1,12687,16
2641,1,4315,2
2642,2,12221,16
2643,2,13778,16
2644,2,19386,16
2645,2,11463,16
2646,2,19973,16
2647,2,16552,16
2648,2,13363,16
2649,2,17188,16
2650,2,13014,16
2651,2,16958,16
2652,2,17347,16
2653,2,10356,16
2654,2,4734,2
2655,2,19282,16
2656,2,20871,16
2657,2,15424,16
2658,2,19390,16
2659,2,13231,16
2660,2,13560,16
2661,2,11864,16
2662,2,15805,16
2663,2,16564,16
2664,2,16681,7
2665,2,9899,16
2666,2,13841,16
2667,2,13237,16
2668,2,14916,16
2669,2,18533,16
2670,2,20193,16
2671,2,19132,16
2672,2,21092,16
2673,2,12493,16
2674,2,9918,16
2675,2,11445,16
2676,2,9326,2
2677,2,9558,3
2678,2,14149,16
2679,2,15017,7
2680,2,11611,7
2681,2,6673,2
2682,2,8484,2
2683,2,7528,3
2684,2,7970,2
2685,2,13944,7
2686,2,5404,2
2687,2,9388,2
2688,2,13331,16
2689,2,18892,16
2690,2,11647,16
2691,2,5266,2
2692,2,5949,2
2693,2,6977,2
2694,2,5402,2
2695,2,6964,2
2696,2,6868,2
2697,2,7615,2
2698,2,11828,7
2699,2,6823,2
2700,2,8147,2
2701,2,7393,2
2702,2,4984,3
2703,2,9193,2
2704,2,8564,2
2705,2,10262,16
2706,2,4038,3
2707,2,8797,2
2708,2,3938,2
2709,2,3853,2
2710,2,6725,3
2711,2,4436,3
2712,2,6594,2
2713,2,9229,2
2714,2,17625,16
2715,2,8358,2
2716,2,5789,2
2717,2,9553,2
2718,2,8074,3
2719,2,8658,2
2720,2,13574,16
2721,2,4569,3
2722,2,6997,2
2723,2,16647,16
2724,2,4012,2
2725,2,9022,2
2726,2,8027,3
2727,2,13772,14
2728,2,4144,3
2729,2,16180,7
2730,2,6002,3
2731,2,6845,2
2732,2,7306,2
2733,2,9107,2
2734,2,7065,2
2735,2,8536,3
2736,2,5776,2
2737,2,6249,2
2738,2,9072,2
2739,2,7372,2
2740,2,15546,7
2741,2,5773,3
2742,2,3706,3
2743,2,17132,7
2744,2,13904,16
2745,2,5092,2
2746,2,9358,2
2747,2,8584,2
2748,2,9148,2
2749,2,9748,16
2750,2,9924,16
2751,2,16720,16
2752,2,5060,2
2753,2,13650,7
2754,2,6553,3
2755,2,9701,2
2756,2,7249,2
2757,2,11820,7
2758,2,7009,2
2759,2,4027,2
2760,2,7096,2
2761,2,4418,2
2762,2,9696,2
2763,2,4560,2
2764,2,4594,2
2765,2,9427,2
2766,2,7739,2
2767,2,9010,3
2768,2,6929,2
2769,2,16135,7
2770,2,7969,2
2771,2,4028,2
2772,2,8130,2
2773,2,4129,2
2774,2,5297,3
2775,2,4454,3
2776,2,9378,2
2777,2,4509,3
2778,2,7226,3
2779,2,4757,2
2780,2,9691,2
2781,2,4848,2
2782,2,8296,3
2783,2,5589,2
2784,2,9409,2
2785,2,8092,2
2786,2,6094,2
2787,2,5963,3
2788,2,7386,2
2789,2,8189,2
2790,2,6420,2
2791,2,4788,3
2792,2,7563,2
2793,2,5999,2
2794,2,8033,2
2795,2,4630,3
2796,2,4996,2
2797,2,13925,16
2798,2,4972,2
2799,2,13300,16
2800,2,7208,3
2801,2,7530,3
2802,2,4039,2
2803,2,5094,2
2804,2,7593,2
2805,2,7274,3
2806,2,8803,2
2807,2,4007,3
2808,2,4555,3
2809,2,12726,16
2810,2,10786,16
2811,2,4764,3
2812,2,9281,2
2813,2,7053,2
2814,2,3996,2
2815,2,8978,2
2816,2,4340,2
2817,2,7392,2
2818,2,5830,2
2819,2,6690,3
2820,2,8490,2
2821,2,5946,2
2822,2,3711,2
2823,2,6695,2
2824,2,14691,16
2825,2,9510,3
2826,2,8768,2
2827,2,3940,2
2828,2,3783,2
2829,2,4084,2
2830,2,5460,2
2831,2,7437,2
2832,2,4195,2
2833,2,7991,2
2834,2,9155,2
2835,2,16510,16
2836,2,8501,2
2837,2,9500,2
2838,2,5310,3
2839,2,6567,2
2840,2,4615,2
2841,2,4426,2
2842,2,5457,2
2843,2,8303,2
2844,2,8491,2
2845,2,4633,2
2846,2,11005,14
2847,2,6730,2
2848,2,4886,3
2849,2,6741,2
2850,2,7281,3
2851,2,4261,2
2852,2,6260,3
2853,2,7106,2
2854,2,9464,2
2855,2,6336,2
2856,2,5376,3
2857,2,4248,2
2858,2,7948,2
2859,2,7267,2
2860,2,7297,2
2861,2,7474,2
2862,2,9516,3
2863,2,9595,2
2864,2,19064,16
2865,2,4777,2
2866,2,7475,2
2867,2,9245,2
2868,2,5566,2
2869,2,11215,16
2870,2,8706,2
2871,2,8103,2
2872,2,6234,2
2873,2,13886,5
2874,2,7742,2
2875,2,8177,2
2876,2,5186,2
2877,2,9529,3
2878,2,6512,3
2879,2,9447,2
2880,2,9452,2
2881,2,6364,2
2882,2,6786,2
2883,2,9467,2
2884,2,9168,2
2885,2,7747,2
2886,2,5588,2
2887,2,4236,2
2888,2,4223,2
2889,2,9255,2
2890,2,5592,3
2891,2,5601,2
