user,item,label
3724,1160,0
3724,1019,1
3724,786,1
3724,839,1
3724,1152,0
3724,588,1
3724,1155,1
3724,898,1
3724,207,1
3724,1117,0
3724,596,1
3724,305,1
3724,390,1
3724,770,1
3724,44,1
3724,127,1
3724,317,1
3724,192,1
3724,125,1
3724,181,1
3724,1158,1
3724,877,1
3724,615,1
3724,195,1
3724,1127,0
3724,1144,1
3724,320,0
3725,406,1
3725,1164,1
3725,840,1
3725,155,1
3725,92,1
3725,272,1
3725,151,1
3725,290,1
3725,132,1
3725,58,1
3725,909,1
3725,242,1
3725,68,1
3725,641,1
3725,246,1
3725,97,1
3725,1163,1
3725,387,1
3725,217,1
3725,644,1
3726,4,1
3726,1167,1
3726,30,1
3726,853,1
3726,666,1
3726,33,1
3726,467,1
3726,17,1
3726,1168,1
3726,64,1
3726,1169,1
3726,1170,1
3726,588,1
3726,911,1
3726,929,1
3726,1165,1
3726,243,1
3726,939,1
3727,38,1
3727,1153,1
3727,505,1
3727,288,1
3727,714,1
3727,296,1
3727,1227,1
3727,1221,1
3727,1219,1
3727,1101,1
3727,1075,1
3727,343,1
3727,1141,1
3727,891,1
3727,465,1
3727,1226,1
3727,127,1
3727,568,1
3727,9,1
3727,151,1
3727,687,1
3727,791,1
3727,599,1
3727,667,1
3727,732,1
3727,348,1
3727,715,1
3727,195,1
3727,218,1
3727,849,1
3727,174,1
3727,84,1
3727,600,1
3727,209,1
3727,1214,0
3727,642,1
3727,1224,0
3727,1220,1
3727,144,1
3727,864,1
3727,58,1
3727,155,1
3727,22,1
3727,566,1
3727,92,1
3727,1212,1
3727,26,1
3727,673,1
3727,1223,1
3727,730,1
3727,350,1
3727,1199,1
3727,1192,1
3727,618,1
3727,60,1
3727,1011,1
3727,614,1
3727,192,1
3727,1211,1
3727,385,1
3727,336,1
3727,418,1
3727,207,1
3727,186,1
3727,797,1
3727,1102,1
3727,903,1
3727,1034,1
3727,737,1
3727,19,1
3727,94,1
3727,133,1
3727,432,1
3727,1196,1
3727,1198,1
3727,1197,0
3727,486,1
3727,1058,1
3727,843,1
3727,1087,1
3727,328,1
3727,1139,1
3727,167,1
3727,146,1
3727,72,1
3727,349,1
3727,371,1
3727,538,1
3727,274,1
3727,97,1
3727,200,1
3727,1079,0
3727,1088,1
3727,65,1
3727,1201,0
3727,1173,1
3727,783,1
3727,775,1
3727,678,1
3727,587,1
3727,375,1
3727,20,1
3727,503,1
3727,1042,1
3727,1027,1
3727,125,1
3727,113,1
3727,776,1
3727,688,1
3727,1210,1
3727,668,1
3727,210,1
3727,1204,0
3727,1179,1
3727,1140,0
3727,1095,1
3727,1190,1
3727,1218,1
3727,182,1
3727,104,1
3727,406,1
3727,1186,0
3727,305,1
3727,1138,1
3727,622,1
3727,509,1
3727,189,1
3727,1194,1
3727,5,1
3727,567,1
3727,273,1
3727,322,1
3727,828,1
3727,214,1
3727,1156,1
3727,1222,1
3727,130,1
3727,160,1
3727,177,1
3727,577,1
3727,222,1
3727,277,1
3727,32,1
3727,558,1
3727,134,1
3727,461,1
3727,512,1
3727,609,1
3727,179,1
3727,68,1
3727,126,1
3727,731,1
3727,746,1
3727,1174,1
3727,459,1
3727,1184,1
3727,217,1
3727,886,0
3727,909,1
3727,131,1
3727,62,1
3727,1228,1
3727,77,1
3727,136,1
3727,206,1
3727,1208,1
3727,138,1
3727,769,1
3727,529,1
3727,900,1
3727,895,1
3727,1063,1
3727,105,1
3727,1217,1
3727,290,1
3727,137,1
3727,89,1
3727,756,1
3727,738,1
3727,1229,1
3727,1150,1
3727,300,1
3727,561,1
3727,91,1
3727,793,1
3727,885,1
3727,532,1
3727,993,1
3727,321,1
3727,110,1
3727,1202,1
3727,1182,0
3727,424,1
3727,446,1
3727,1132,0
3727,762,1
3727,1149,1
3727,604,1
3727,132,1
3727,335,1
3727,1177,1
3727,1000,1
3727,1165,1
3727,117,1
3727,198,1
3727,251,1
3727,534,1
3727,1180,1
3727,1183,0
3727,1171,1
3727,836,1
3727,221,1
3727,327,1
3727,862,1
3727,1207,1
3727,552,1
3727,607,0
3727,741,1
3727,148,1
3727,116,1
3727,638,1
3727,244,1
3727,1193,0
3727,242,1
3727,1191,1
3727,1225,1
3727,1014,1
3727,1176,1
3727,745,1
3727,15,1
3727,376,1
3727,905,1
3727,605,1
3727,740,1
3727,787,1
3727,13,1
3727,1189,1
3727,1230,1
3728,655,1
3728,58,1
3728,538,1
3728,349,1
3728,184,1
3728,1245,0
3728,852,1
3728,277,1
3728,93,1
3728,558,1
3728,673,1
3728,922,1
3728,1266,0
3728,1280,1
3728,743,1
3728,1281,0
3728,1058,1
3728,951,1
3728,842,1
3728,799,1
3728,980,1
3728,1264,0
3728,434,1
3728,1295,1
3728,982,1
3728,994,1
3728,361,0
3728,996,1
3728,974,1
3728,947,0
3728,432,1
3728,62,1
3728,26,1
3728,656,1
3728,164,1
3728,968,1
3728,683,1
3728,151,1
3728,1267,1
3728,497,1
3728,21,1
3728,1290,1
3728,733,1
3728,376,1
3728,775,1
3728,51,1
3728,1285,1
3728,740,1
3728,294,1
3728,1005,1
3728,1237,1
3728,702,1
3728,921,1
3728,136,1
3728,1001,1
3728,323,1
3728,975,1
3728,993,1
3728,678,1
3728,29,1
3728,605,1
3728,1011,1
3728,1233,0
3728,523,1
3728,856,1
3728,527,1
3728,945,1
3728,145,1
3728,611,1
3728,512,1
3728,454,1
3728,1231,1
3728,798,1
3728,1007,1
3728,1004,1
3728,424,1
3728,272,1
3728,128,1
3728,90,1
3728,711,1
3728,431,1
3728,1273,1
3728,573,1
3728,10,1
3728,1003,1
3728,1239,0
3728,642,1
3728,1228,1
3728,662,1
3728,718,1
3728,957,1
3728,847,1
3728,67,1
3728,119,1
3728,259,1
3728,840,1
3728,336,1
3728,260,0
3728,741,1
3728,315,1
3728,141,1
3728,1260,0
3728,75,1
3728,1166,1
3728,244,1
3728,629,1
3728,138,1
3728,328,1
3728,1254,1
3728,321,1
3728,1256,1
3728,1,1
3728,316,1
3728,371,1
3728,946,1
3728,113,1
3728,214,1
3728,762,1
3728,78,1
3728,619,1
3728,644,1
3728,85,1
3728,738,1
3728,251,1
3728,1287,0
3728,335,1
3728,896,1
3728,242,1
3728,357,1
3728,1270,1
3728,1242,1
3728,1268,0
3728,979,1
3728,116,1
3728,98,1
3728,537,1
3728,770,1
3728,1149,1
3728,313,1
3728,911,1
3728,264,1
3728,112,1
3728,1107,1
3728,879,1
3728,1240,1
3728,967,1
3728,1261,0
3728,44,1
3728,909,1
3728,1249,0
3728,237,1
3728,1014,1
3728,1200,1
3728,1282,0
3728,1257,0
3728,1246,0
3728,1244,1
3728,539,1
3728,1288,0
3728,585,1
3728,606,1
3728,519,1
3728,1150,1
3728,1158,1
3728,1115,1
3728,461,1
3728,495,1
3728,364,1
3728,1236,0
3728,754,1
3728,973,1
3728,552,0
3728,1053,1
3728,720,1
3728,68,1
3728,1279,0
3728,1275,0
3728,147,1
3728,246,1
3728,990,1
3728,59,1
3728,1000,1
3728,1286,0
3728,493,1
3728,905,1
3728,1248,1
3728,601,0
3728,724,1
3728,591,1
3728,1293,0
3728,1241,1
3728,380,0
3728,43,1
3728,1235,1
3728,934,1
3728,587,1
3728,88,1
3728,345,0
3728,767,1
3728,1120,1
3728,1243,1
3728,382,1
3728,1277,0
3728,217,1
3728,1238,0
3728,1284,1
3728,210,1
3728,1101,1
3728,221,1
3728,970,1
3728,155,1
3728,1259,1
3728,1018,1
3728,646,1
3728,331,1
3728,1258,1
3728,1289,0
3728,381,1
3728,202,1
3728,60,1
3728,676,1
3728,1291,1
3728,714,1
3728,599,1
3728,104,1
3728,347,0
3728,428,1
3728,4,1
3728,97,1
3728,1252,0
3728,1262,1
3728,808,1
3728,1278,0
3728,636,1
3728,1255,0
3728,134,1
3728,717,1
3728,1118,1
3728,1294,0
3728,669,1
3728,275,1
3728,748,1
3728,96,1
3728,535,1
3729,183,1
3729,104,1
3729,148,1
3729,1061,1
3729,1309,1
3729,1312,1
3729,420,1
3729,1307,0
3729,797,1
3729,676,1
3729,44,1
3729,603,1
3729,186,1
3729,755,1
3729,706,1
3729,116,1
3729,416,1
3729,1305,0
3729,1297,1
3729,15,1
3729,729,1
3729,0,1
3729,511,1
3729,587,1
3729,713,1
3729,153,1
3729,43,1
3729,1270,1
3729,1298,1
3729,259,1
3729,690,1
3729,263,1
3729,244,1
3729,1194,1
3729,1251,1
3729,27,1
3729,218,1
3729,1042,1
3729,792,1
3729,51,1
3729,392,1
3729,84,1
3729,174,1
3729,96,1
3729,105,1
3729,198,1
3729,1311,1
3729,1304,1
3729,19,1
3729,207,1
3729,164,1
3729,1306,1
3729,411,1
3729,60,1
3729,280,1
3729,22,1
3729,625,1
3729,1106,1
3729,693,1
3729,82,1
3729,746,1
3729,123,1
3729,434,1
3729,524,1
3729,1301,1
3729,9,1
3729,58,1
3729,581,1
3729,5,1
3729,1308,1
3729,538,1
3729,586,1
3729,521,1
3729,776,1
3729,67,1
3729,865,1
3729,418,1
3729,741,1
3729,48,1
3729,614,1
3729,224,0
3729,861,1
3729,1059,1
3729,642,1
3729,1310,1
3729,400,1
3729,529,1
3729,766,1
3729,701,1
3729,489,1
3729,424,1
3729,1313,1
3729,1210,1
3729,1136,0
3729,1303,1
3729,273,1
3729,575,1
3729,390,1
3729,1300,0
3729,806,1
3729,352,1
3729,134,1
3729,147,1
3729,189,1
3729,297,0
3729,425,1
3729,1120,1
3729,409,1
3729,167,1
3730,1317,1
3730,541,1
3730,132,1
3730,149,1
3730,64,1
3730,1223,0
3730,630,1
3730,1094,1
3730,1124,1
3730,251,1
3730,646,1
3730,738,1
3730,508,1
3730,1063,1
3730,1220,1
3730,60,1
3730,43,1
3730,44,1
3730,4,1
3730,22,1
3730,732,1
3730,213,1
3730,406,1
3730,288,1
3730,454,1
3730,68,1
3730,644,1
3730,1314,1
3730,432,1
3730,672,1
3730,1066,1
3730,78,1
3730,237,1
3730,564,1
3730,92,1
3730,39,1
3730,702,1
3730,48,1
3730,94,1
3730,505,1
3730,470,1
3730,808,1
3730,113,1
3730,528,1
3730,273,1
3730,969,1
3730,619,1
3730,7,1
3730,218,1
3730,1058,1
3730,1315,0
3730,186,1
3730,641,1
3730,387,1
3730,322,1
3730,280,1
3730,33,1
3730,1075,1
3730,988,1
3730,1150,1
3730,352,1
3730,683,1
3730,133,1
3730,889,1
3730,119,1
3730,160,1
3730,733,1
3730,643,1
3731,1393,1
3731,1067,1
3731,1360,1
3731,918,1
3731,280,1
3731,787,1
3731,274,1
3731,761,0
3731,1406,1
3731,353,1
3731,1218,1
3731,701,1
3731,639,1
3731,667,1
3731,913,0
3731,1266,1
3731,355,0
3731,1430,0
3731,1036,1
3731,1395,1
3731,13,1
3731,139,1
3731,273,1
3731,1275,1
3731,627,1
3731,75,1
3731,1333,1
3731,1300,0
3731,1073,0
3731,111,0
3731,742,1
3731,1059,1
3731,975,0
3731,1345,1
3731,1349,0
3731,1368,1
3731,1310,1
3731,328,1
3731,1145,1
3731,243,1
3731,793,1
3731,1413,0
3731,487,1
3731,970,0
3731,1357,1
3731,657,1
3731,1042,1
3731,1434,1
3731,1385,0
3731,454,1
3731,1331,1
3731,1420,0
3731,1380,1
3731,1417,1
3731,175,1
3731,1186,1
3731,1409,0
3731,10,1
3731,1389,0
3731,1433,1
3731,856,0
3731,954,1
3731,419,1
3731,1325,0
3731,40,1
3731,814,1
3731,1337,1
3731,1023,1
3731,82,1
3731,1190,1
3731,1304,1
3731,91,1
3731,792,1
3731,1372,0
3731,1348,1
3731,290,1
3731,653,1
3731,765,1
3731,534,1
3731,1088,1
3731,1398,1
3731,883,1
3731,455,0
3731,126,1
3731,124,1
3731,808,1
3731,1404,1
3731,688,1
3731,1422,1
3731,461,1
3731,828,1
3731,335,1
3731,507,1
3731,1256,1
3731,753,1
3731,373,0
3731,41,1
3731,1267,0
3731,634,1
3731,1352,1
3731,890,1
3731,104,1
3731,1414,1
3731,1423,1
3731,1149,1
3731,1356,0
3731,168,1
3731,1335,1
3731,1396,1
3731,640,1
3731,656,1
3731,1410,0
3731,587,1
3731,396,1
3731,84,1
3731,818,1
3731,1426,1
3731,1376,1
3731,1210,1
3731,326,1
3731,510,1
3731,727,1
3731,827,1
3731,1336,1
3731,937,1
3731,695,1
3731,83,1
3731,1428,0
3731,1355,1
3731,646,1
3731,731,1
3731,1324,1
3731,771,1
3731,558,1
3731,1388,1
3731,438,1
3731,1441,0
3731,1437,0
3731,676,1
3731,844,1
3731,474,1
3731,1405,1
3731,1062,1
3731,1439,1
3731,1353,1
3731,491,1
3731,264,1
3731,551,1
3731,391,1
3731,1382,1
3731,25,1
3731,1329,0
3731,1338,1
3731,352,1
3731,1432,0
3731,1179,0
3731,1362,0
3731,217,1
3731,1429,1
3731,638,1
3731,1227,0
3731,1340,1
3731,450,1
3731,33,1
3731,1373,0
3731,354,1
3731,390,1
3731,576,1
3731,97,1
3731,1038,1
3731,1323,0
3731,1321,1
3731,1339,1
3731,525,1
3731,738,1
3731,1332,0
3731,1061,1
3731,156,1
3731,690,1
3731,606,1
3731,1403,1
3731,171,1
3731,850,0
3731,776,1
3731,4,1
3731,1411,1
3731,1427,0
3731,687,1
3731,1346,1
3731,664,1
3731,1383,1
3731,900,1
3731,825,1
3731,614,1
3731,1327,1
3731,547,1
3731,1379,1
3731,484,1
3731,174,1
3731,26,1
3731,1098,1
3731,1289,1
3731,1319,1
3731,1203,1
3731,160,1
3731,887,1
3731,113,1
3731,1075,1
3731,1424,0
3731,910,1
3731,1351,1
3731,815,1
3731,147,1
3731,1354,1
3731,1408,1
3731,164,1
3731,1412,0
3731,1374,0
3731,1400,1
3731,1358,0
3731,1271,1
3731,148,1
3731,143,1
3731,44,1
3731,729,1
3731,1308,1
3731,1313,1
3731,1375,0
3731,741,1
3731,1328,1
3731,183,1
3731,400,1
3731,1397,0
3731,810,1
3731,1440,1
3731,463,1
3731,1276,1
3731,59,1
3731,917,1
3731,1180,1
3731,566,1
3731,1343,1
3731,22,1
3731,1407,1
3731,24,1
3731,1425,0
3731,1391,1
3731,777,1
3731,414,1
3731,1165,1
3731,1326,1
3731,27,1
3731,905,1
3731,537,1
3731,1301,1
3731,567,1
3731,1431,1
3731,642,1
3731,1344,1
3731,734,1
3731,1090,1
3731,521,1
3731,1370,1
3731,1387,0
3731,426,1
3731,925,1
3731,140,1
3731,1361,0
3731,1416,1
3731,443,1
3731,704,1
3731,1415,1
3731,929,1
3731,86,1
3731,607,1
3731,1322,1
3731,788,1
3731,1378,1
3731,1347,1
3731,1169,1
3731,1418,1
3731,1367,1
3731,319,1
3731,1334,1
3731,20,1
3731,1435,1
3731,888,1
3731,1359,1
3731,471,1
3731,1419,1
3731,177,1
3731,1377,0
3731,737,1
3731,1438,1
3731,52,1
3731,3,1
3731,133,1
3731,312,1
3731,424,1
3731,911,1
3731,1363,1
3731,116,1
3731,1108,1
3731,1320,0
3731,1174,1
3731,186,1
3731,437,1
3731,62,1
3731,601,1
3731,1091,1
3731,200,1
3731,1342,0
3731,1176,1
3731,221,1
3731,1306,1
3731,423,1
3731,668,1
3731,755,1
3731,625,1
3731,1350,0
3732,184,1
3732,723,1
3732,573,1
3732,1452,1
3732,275,1
3732,661,1
3732,1454,1
3732,338,1
3732,70,1
3732,642,1
3732,715,1
3732,623,1
3732,697,0
3732,1278,1
3732,127,1
3732,116,1
3732,743,1
3732,665,1
3732,236,1
3732,424,1
3732,47,1
3732,104,1
3732,718,1
3732,206,1
3732,648,1
3732,669,1
3732,319,1
3732,246,1
3732,1240,1
3732,1457,1
3732,728,1
3732,71,1
3732,1448,1
3732,720,1
3732,1237,1
3732,560,1
3732,420,1
3732,520,1
3732,1195,1
3732,105,1
3732,1456,1
3732,1453,1
3732,88,1
3732,582,1
3732,392,1
3732,559,1
3732,633,1
3732,597,1
3732,717,1
3732,44,1
3732,1449,1
3732,736,1
3732,1446,1
3732,839,1
3732,26,1
3732,609,1
3733,982,1
3733,184,1
3733,217,1
3733,237,1
3733,442,0
3733,96,1
3733,280,1
3733,420,1
3733,496,1
3733,127,1
3733,174,1
3733,714,1
3733,82,1
3733,269,1
3733,206,1
3733,1466,1
3733,1166,1
3733,1098,1
3733,203,1
3733,542,1
3733,1459,1
3733,186,1
3733,38,1
3733,0,1
3733,209,1
3733,431,1
3733,121,1
3733,1344,1
3733,315,1
3733,1458,0
3733,40,1
3733,1451,1
3733,69,1
3733,376,1
3733,768,0
3733,132,1
3733,504,1
3733,1014,1
3733,593,1
3733,1461,1
3733,12,1
3733,1464,0
3733,457,1
3733,608,1
3733,26,1
3733,51,1
3733,105,1
3733,104,1
3733,766,1
3733,194,1
3733,648,1
3733,1061,1
3733,708,1
3733,1460,0
3733,1232,1
3733,642,1
3733,629,1
3733,116,1
3733,331,1
3733,960,1
3733,5,1
3733,113,1
3733,462,1
3733,128,1
3733,799,1
3733,372,1
3733,20,1
3733,124,1
3733,1064,1
3733,19,1
3733,290,1
3733,694,1
3733,1463,1
3733,221,1
3733,134,1
3733,259,1
3733,23,1
3733,1465,1
3733,1467,1
3733,726,1
3733,44,1
3733,58,1
3733,337,1
3733,13,1
3733,64,1
3733,168,1
3734,155,1
3734,646,1
3734,1470,1
3734,434,1
3734,1000,1
3734,195,1
3734,727,1
3734,217,1
3734,213,1
3734,167,1
3734,678,1
3734,1228,1
3734,1019,1
3734,1280,1
3734,839,1
3734,124,1
3734,202,1
3734,90,1
3734,1069,1
3734,385,1
3734,375,1
3734,205,1
3734,433,1
3734,1068,1
3734,214,1
3734,1471,1
3734,144,1
3734,420,1
3734,1154,1
3734,1371,1
3734,277,1
3734,1475,1
3734,186,1
3734,136,1
3734,1469,1
3734,63,1
3734,714,1
3734,740,1
3734,208,1
3734,1109,1
3734,1479,1
3734,1473,1
3734,1477,1
3734,1480,0
3734,210,1
3734,702,1
3734,1113,1
3734,99,1
3734,127,1
3734,139,1
3734,559,1
3734,962,1
3734,748,1
3734,189,1
3734,216,1
3734,92,1
3734,528,1
3734,150,1
3734,199,1
3734,259,1
3734,64,1
3734,264,1
3734,237,1
3734,669,1
3734,961,1
3734,711,1
3734,38,1
3734,386,1
3734,240,1
3734,94,1
3734,615,1
3734,1458,1
3734,1478,1
3734,720,1
3734,643,1
3734,211,1
3734,117,1
3734,1481,1
3734,62,1
3734,1071,1
3734,755,1
3734,44,1
3734,209,1
3734,728,1
3734,97,1
3734,1482,1
3734,1022,1
3735,1486,1
3735,18,1
3735,500,1
3735,276,1
3735,43,1
3735,855,1
3735,38,1
3735,246,1
3735,452,1
3735,417,1
3735,1485,1
3735,1484,1
3735,256,1
3735,28,1
3735,26,1
3735,1490,1
3735,1483,1
3735,184,1
3735,104,1
3735,1488,1
3735,337,1
3735,164,1
3735,797,1
3735,167,1
3735,244,1
3735,67,1
3735,21,1
3735,39,1
3735,1489,1
3735,1105,1
3735,477,1
3735,128,1
3735,415,1
3735,1142,0
3735,97,1
3736,617,1
3736,1195,1
3736,58,1
3736,534,1
3736,1515,1
3736,1236,1
3736,766,1
3736,1503,1
3736,798,1
3736,113,1
3736,1301,1
3736,1308,1
3736,725,1
3736,1509,1
3736,399,1
3736,1492,1
3736,1351,1
3736,116,1
3736,1504,0
3736,792,1
3736,1512,1
3736,273,1
3736,597,1
3736,1502,1
3736,1251,1
3736,1428,0
3736,578,1
3736,608,1
3736,1216,1
3736,521,1
3736,83,1
3736,189,1
3736,814,1
3736,4,1
3736,642,1
3736,1507,0
3736,158,1
3736,1494,1
3736,623,1
3736,603,1
3736,676,1
3736,1514,0
3736,1304,1
3736,1210,1
3736,1460,1
3736,723,1
3736,1491,1
3736,1313,1
3736,721,1
3736,1513,1
3736,1517,1
3736,1050,1
3736,382,1
3736,713,1
3736,1476,1
3736,565,1
3736,741,1
3736,1508,0
3736,203,1
3736,145,1
3736,22,1
3736,64,1
3736,84,1
3736,731,1
3736,702,1
3736,777,1
3736,212,1
3736,1511,1
3736,730,1
3736,1510,0
3736,1518,1
3736,832,1
3736,409,1
3736,698,1
3736,1001,1
3736,1501,1
3736,274,1
3736,88,1
3736,688,1
3736,1120,1
3736,1181,1
3736,728,1
3736,1505,0
3736,751,0
3736,1448,1
3736,625,1
3736,711,1
3736,5,1
3736,13,1
3736,601,1
3736,1454,1
3736,226,0
3736,547,1
3736,1280,1
3736,567,1
3736,1498,0
3737,1263,1
3737,317,1
3737,249,1
3737,380,1
3737,392,1
3737,958,1
3737,132,1
3737,529,1
3737,85,1
3737,1520,1
3737,419,1
3737,242,1
3737,1232,1
3737,376,1
3737,799,1
3737,151,1
3737,982,1
3737,433,1
3737,1522,1
3737,246,1
3737,873,1
3737,1525,1
3737,1466,1
3737,769,1
3737,128,1
3737,164,1
3737,236,1
3737,113,1
3737,1064,1
3737,1521,1
3737,259,1
3737,331,1
3737,228,1
3737,95,1
3737,51,1
3737,62,1
3737,531,1
3737,48,1
3737,97,1
3738,1115,1
3738,1008,1
3738,1445,1
3738,357,1
3738,1405,1
3738,374,1
3738,1476,1
3738,1590,0
3738,1556,0
3738,1541,0
3738,217,1
3738,1551,0
3738,486,1
3738,1568,1
3738,23,1
3738,610,1
3738,719,1
3738,1529,1
3738,205,1
3738,41,1
3738,132,1
3738,1581,1
3738,665,1
3738,1111,1
3738,711,1
3738,1583,1
3738,980,1
3738,1425,1
3738,22,1
3738,1131,1
3738,1017,1
3738,728,1
3738,669,1
3738,177,1
3738,655,1
3738,1574,1
3738,587,1
3738,1195,1
3738,1126,1
3738,57,1
3738,1049,1
3738,284,1
3738,584,1
3738,1547,0
3738,947,1
3738,1577,1
3738,152,1
3738,27,1
3738,242,1
3738,101,1
3738,701,1
3738,386,1
3738,1528,1
3738,1569,0
3738,434,1
3738,111,1
3738,520,1
3738,491,1
3738,851,1
3738,116,1
3738,902,0
3738,1549,1
3738,933,0
3738,1536,1
3738,502,1
3738,556,1
3738,195,1
3738,183,1
3738,15,1
3738,414,1
3738,1562,1
3738,376,1
3738,1543,1
3738,38,1
3738,172,1
3738,1383,1
3738,52,1
3738,1500,1
3738,1253,1
3738,140,1
3738,1155,0
3738,765,1
3738,559,1
3738,208,1
3738,529,1
3738,1470,1
3738,437,1
3738,1122,0
3738,385,1
3738,681,1
3738,615,1
3738,1262,1
3738,756,1
3738,105,1
3738,1022,1
3738,1106,1
3738,713,1
3738,124,1
3738,1587,0
3738,1563,1
3738,894,1
3738,1352,1
3738,174,1
3738,648,1
3738,65,0
3738,113,1
3738,1113,1
3738,175,1
3738,1286,1
3738,19,1
3738,1589,0
3738,12,1
3738,1567,0
3738,608,1
3738,156,1
3738,213,1
3738,0,1
3738,861,1
3738,323,1
3738,150,1
3738,982,1
3738,93,1
3738,1582,1
3738,10,1
3738,1553,0
3738,325,1
3738,1458,1
3738,1005,1
3738,736,1
3738,259,1
3738,1158,1
3738,829,1
3738,212,1
3738,600,1
3738,53,1
3738,216,1
3738,209,1
3738,95,1
3738,1507,1
3738,1555,1
3738,194,1
3738,459,0
3738,264,1
3738,1532,1
3738,1182,1
3738,411,1
3738,419,1
3738,158,1
3738,614,1
3738,123,1
3738,798,1
3738,324,1
3738,84,1
3738,984,1
3738,566,0
3738,1545,1
3738,199,1
3738,383,1
3738,999,0
3738,483,0
3738,635,1
3738,301,1
3738,292,1
3738,1586,1
3738,1054,0
3738,59,1
3738,925,1
3738,245,0
3738,1042,1
3738,104,1
3738,538,1
3738,1550,0
3738,147,1
3738,1237,1
3738,1544,0
3738,136,1
3738,372,1
3738,64,1
3738,167,1
3738,85,1
3738,922,1
3738,184,1
3738,100,0
3738,528,1
3738,407,1
3738,1071,1
3738,633,1
3738,162,1
3738,420,1
3738,26,1
3738,688,0
3738,159,1
3738,335,1
3738,1295,1
3738,510,1
3738,1538,0
3738,214,1
3738,523,1
3738,967,1
3738,47,1
3738,1533,0
3738,1535,1
3738,8,1
3738,961,1
3738,236,1
3738,90,1
3738,44,1
3738,1232,1
3738,1517,1
3738,1558,1
3738,1559,1
3738,1299,1
3738,1554,0
3738,964,1
3738,18,1
3738,417,1
3738,103,0
3738,322,1
3738,1548,0
3738,336,1
3738,1130,1
3738,845,1
3738,998,1
3738,62,1
3738,994,1
3738,662,1
3738,714,1
3738,1228,1
3738,9,1
3738,1591,0
3738,39,1
3738,678,1
3738,585,1
3738,220,1
3738,766,1
3738,77,1
3738,1472,1
3738,1039,1
3738,328,1
3738,1128,1
3738,1471,1
3738,1584,1
3738,427,0
3738,908,0
3738,198,1
3738,1466,1
3738,1527,0
3738,392,1
3738,661,1
3738,1530,0
3738,135,1
3738,78,1
3738,164,1
3738,1580,0
3738,366,1
3738,698,1
3738,1318,1
3738,475,1
3738,1451,1
3738,799,1
3738,127,1
3738,1273,1
3738,868,1
3738,409,1
3738,2,1
3738,1552,0
3738,273,1
3738,1121,1
3738,51,1
3738,13,1
3738,238,1
3738,1258,1
3738,1534,1
3738,1573,0
3738,317,1
3738,1475,1
3738,1064,1
3738,748,1
3738,1051,0
3738,905,1
3738,182,1
3738,1537,1
3738,1585,0
3738,1561,1
3738,277,1
3738,431,1
3738,82,1
3738,1566,1
3738,594,1
3738,1531,1
3738,1050,0
3738,201,1
3738,61,1
3738,946,1
3738,693,1
3738,134,1
3738,629,1
3738,979,1
3738,1069,1
3738,884,1
3738,1572,0
3738,1450,1
3738,1576,1
3738,553,1
3738,426,1
3738,794,1
3738,724,1
3738,67,1
3738,31,0
3738,187,0
3738,1236,1
3738,1123,0
3738,1127,0
3739,1212,1
3739,1598,1
3739,1344,1
3739,911,1
3739,730,1
3739,642,1
3739,213,1
